02/03/2015 09:42:20,522 [3552] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:42:20,522 [3552] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:20,547 [3552] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:20,547 [3552] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:20,547 [3552] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:20,547 [3552] INFO  Post request completed in: 25 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:42:21,645 [1608] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:21,645 [1608] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:21,645 [1608] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:21,645 [1608] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:21,645 [1608] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:42:21,645 [1608] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:21,667 [1608] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:21,668 [1608] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:21,668 [1608] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:21,668 [1608] INFO  Post request completed in: 23 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:42:22,687 [4932] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:22,687 [4932] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:22,687 [4932] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:22,688 [4932] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:22,688 [4932] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:42:22,688 [4932] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:22,733 [4932] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:22,734 [4932] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:22,734 [4932] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:22,734 [4932] INFO  Post request completed in: 46 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:42:23,010 [1688] INFO  Termination event for process handle: 000005E8 - RuntimeMonitor::MonitorThreadProc
02/03/2015 09:42:23,011 [1688] INFO  Sending WM_QUIT message, no more process handles. - RuntimeMonitor::MonitorThreadProc
02/03/2015 09:42:23,011 [2112] INFO  Exiting RVM... - OpenFinRVM::ExitInstance
02/03/2015 09:42:23,011 [2112] INFO  Exiting RVM... - OpenFinRVM::ExitInstance
02/03/2015 09:42:23,011 [2112] INFO  Calling MainController.Uninit() - OpenFinRVM::ExitInstance
02/03/2015 09:42:23,011 [2112] INFO  Calling MessageWindow.Destroy() - OpenFinRVM::ExitInstance
02/03/2015 09:42:23,012 [2112] INFO  Calling RuntimeMonitor.Stop() - OpenFinRVM::ExitInstance
02/03/2015 09:42:23,012 [2112] INFO  Calling AnalyticsManager.Uninit() - OpenFinRVM::ExitInstance
02/03/2015 09:42:23,012 [2112] INFO  Calling TaskManager.Wait() - OpenFinRVM::ExitInstance
02/03/2015 09:42:40,972 [4780] WARN  Failed on HttpSendRequest() - GetLastError() code: 12029, msg:  - Utils::Common::LogFormattedLastError
02/03/2015 09:42:40,972 [4780] WARN  code: 12029 == ERROR_INTERNET_CANNOT_CONNECT - Utils::Network::LogFormattedLastHttpError
02/03/2015 09:42:40,973 [4780] INFO  Get request completed in: 21055 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:42:40,974 [4780] ERROR HTTP task failed: "https://companyurl.com/icons/shortcut.ico" - HTTPRequestTask::Execute
02/03/2015 09:42:40,974 [4780] INFO  HTTP task complete in: 21057 milliseconds - HTTPRequestTask::Execute
02/03/2015 09:42:40,974 [4780] WARN  Failed to fetch the icon - RVM::Controllers::ApplicationInstallController::OnRequestComplete
02/03/2015 09:42:40,979 [4780] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:40,979 [4780] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:40,979 [4780] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:40,979 [4780] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:42:40,979 [4780] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:42:40,979 [4780] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:40,994 [4780] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:42:40,994 [4780] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:40,994 [4780] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:42:40,994 [4780] INFO  Post request completed in: 15 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:42:40,995 [2112] INFO  Exit completed in: 17984 milliseconds - OpenFinRVM::ExitInstance - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:00,836 INFO  [default] Init RVM...
02/03/2015 09:51:00,838 [864] INFO  Initialized Log - OpenFinRVM::InitInstance
02/03/2015 09:51:00,838 [864] INFO  Running "C:\Users\openfin\AppData\Local\OpenFin\OpenFinRVM.exe" Version 0.1.0.20 - OpenFinRVM::InitInstance
02/03/2015 09:51:00,839 [864] WARN  RegCloseKey() failed with error 0 for path SOFTWARE\Microsoft\Cryptography - Utils::Repository::Registry::Key::Close
02/03/2015 09:51:00,839 [864] INFO  Initialized the MainController - OpenFinRVM::InitInstance
02/03/2015 09:51:00,874 [864] INFO  RVM::Controllers::InstallerController::DoLogic - RVM::Controllers::InstallerController::DoLogic
02/03/2015 09:51:00,874 [864] INFO  RVM::Controllers::PathVerifyController::DoLogic - RVM::Controllers::PathVerifyController::DoLogic
02/03/2015 09:51:00,874 [864] INFO  RVM::Controllers::AutoUpdateController::DoLogic - RVM::Controllers::AutoUpdateController::DoLogic
02/03/2015 09:51:00,875 [864] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:00,878 [864] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:00,878 [864] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:00,878 [864] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:00,878 [864] INFO  Get request for url: "https://developer.openfin.co/release/rvm/latestVersion" - Utils::Network::HttpRequest::Get
02/03/2015 09:51:00,878 [864] INFO  Processing url: "https://developer.openfin.co/release/rvm/latestVersion" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:01,783 [864] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:01,784 [864] INFO  ContentLength: 8 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:01,784 [864] INFO  Result: 1, total read: 8 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:01,784 [864] INFO  Get request completed in: 906 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:01,784 [864] INFO  RVM::Controllers::ReadRemoteConfigController::DoLogic - RVM::Controllers::ReadRemoteConfigController::DoLogic
02/03/2015 09:51:01,784 [864] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:01,784 [864] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:01,784 [864] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:01,785 [864] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:01,785 [864] INFO  Get request for url: "http://localhost:9000/app.json" - Utils::Network::HttpRequest::Get
02/03/2015 09:51:01,785 [864] INFO  Processing url: "http://localhost:9000/app.json" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:02,079 [4892] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,079 [4892] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,079 [4892] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,079 [4892] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,079 [4892] INFO  Post request for url: "https://dl.openfin.co/services/authenticate" - Utils::Network::HttpRequest::Post
02/03/2015 09:51:02,079 [4892] INFO  Processing url: "https://dl.openfin.co/services/authenticate" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:02,296 [4892] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:02,296 [4892] INFO  ContentLength: 166 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:02,296 [4892] INFO  Result: 1, total read: 166 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:02,296 [4892] INFO  Post request completed in: 217 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:02,866 [864] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:02,866 [864] INFO  ContentLength: 572 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:02,866 [864] INFO  Result: 1, total read: 572 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:02,866 [864] INFO  Get request completed in: 1081 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:02,869 [864] INFO  Remote config has been read successfully - RVM::Controllers::ReadRemoteConfigController::DoLogic
02/03/2015 09:51:02,869 [864] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,869 [864] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,869 [864] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,869 [864] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,869 [864] INFO  Get request for url: "https://developer.openfin.co/release/runtime/releaseChannels" - Utils::Network::HttpRequest::Get
02/03/2015 09:51:02,869 [864] INFO  Processing url: "https://developer.openfin.co/release/runtime/releaseChannels" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:02,886 [864] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:02,886 [864] INFO  ContentLength: 65 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:02,886 [864] INFO  Result: 1, total read: 65 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:02,886 [864] INFO  Get request completed in: 17 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:02,886 [864] INFO  RVM::Controllers::RuntimeInstallerController::DoLogic - RVM::Controllers::RuntimeInstallerController::DoLogic
02/03/2015 09:51:02,886 [864] INFO  No need to install the runtime. - RVM::Controllers::RuntimeInstallerController::DoLogic
02/03/2015 09:51:02,886 [864] INFO  RVM::Controllers::ApplicationInstallController::DoLogic - RVM::Controllers::ApplicationInstallController::DoLogic
02/03/2015 09:51:02,888 [864] INFO  RVM::Controllers::LaunchRuntimeController::DoLogic - RVM::Controllers::LaunchRuntimeController::DoLogic
02/03/2015 09:51:02,888 [864] INFO  Launching runtime - RVM::Controllers::LaunchRuntimeController::DoLogic
02/03/2015 09:51:02,889 [4084] INFO  HTTP task: "https://companyurl.com/icons/shortcut.ico", type: GET - HTTPRequestTask::Execute
02/03/2015 09:51:02,890 [4084] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,890 [4084] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,890 [4084] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,890 [4084] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:02,890 [4084] INFO  Get request for url: "https://companyurl.com/icons/shortcut.ico" - Utils::Network::HttpRequest::Get
02/03/2015 09:51:02,890 [4084] INFO  Processing url: "https://companyurl.com/icons/shortcut.ico" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:02,891 [864] INFO  Monitoring process handle: 000005E8 - RuntimeMonitor::MonitorProcess
02/03/2015 09:51:02,891 [864] INFO  Starting monitor thread - RuntimeMonitor::MonitorProcess
02/03/2015 09:51:02,891 [864] INFO  Init completed in: 2054 milliseconds - OpenFinRVM::InitInstance - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:02,911 [5868] INFO  Running monitor thread - RuntimeMonitor::MonitorThreadProc
02/03/2015 09:51:02,911 [5868] INFO  Refreshing handles array - RuntimeMonitor::MonitorThreadProc
02/03/2015 09:51:03,537 [5996] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:03,537 [5996] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:03,537 [5996] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:03,537 [5996] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:03,537 [5996] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:51:03,538 [5996] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:03,583 [5996] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:03,583 [5996] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:03,583 [5996] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:03,583 [5996] INFO  Post request completed in: 45 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:04,673 [5412] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:04,674 [5412] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:04,674 [5412] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:04,674 [5412] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:04,674 [5412] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:51:04,674 [5412] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:04,699 [5412] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:04,700 [5412] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:04,700 [5412] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:04,700 [5412] INFO  Post request completed in: 26 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:05,784 [6140] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:05,785 [6140] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:05,785 [6140] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:05,785 [6140] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:05,785 [6140] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:51:05,785 [6140] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:05,814 [6140] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:05,815 [6140] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:05,815 [6140] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:05,815 [6140] INFO  Post request completed in: 30 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:06,074 [5868] INFO  Termination event for process handle: 000005E8 - RuntimeMonitor::MonitorThreadProc
02/03/2015 09:51:06,074 [5868] INFO  Sending WM_QUIT message, no more process handles. - RuntimeMonitor::MonitorThreadProc
02/03/2015 09:51:06,075 [864] INFO  Exiting RVM... - OpenFinRVM::ExitInstance
02/03/2015 09:51:06,075 [864] INFO  Exiting RVM... - OpenFinRVM::ExitInstance
02/03/2015 09:51:06,075 [864] INFO  Calling MainController.Uninit() - OpenFinRVM::ExitInstance
02/03/2015 09:51:06,075 [864] INFO  Calling MessageWindow.Destroy() - OpenFinRVM::ExitInstance
02/03/2015 09:51:06,075 [864] INFO  Calling RuntimeMonitor.Stop() - OpenFinRVM::ExitInstance
02/03/2015 09:51:06,075 [864] INFO  Calling AnalyticsManager.Uninit() - OpenFinRVM::ExitInstance
02/03/2015 09:51:06,075 [864] INFO  Calling TaskManager.Wait() - OpenFinRVM::ExitInstance
02/03/2015 09:51:24,277 [4084] WARN  Failed on HttpSendRequest() - GetLastError() code: 12029, msg:  - Utils::Common::LogFormattedLastError
02/03/2015 09:51:24,277 [4084] WARN  code: 12029 == ERROR_INTERNET_CANNOT_CONNECT - Utils::Network::LogFormattedLastHttpError
02/03/2015 09:51:24,278 [4084] INFO  Get request completed in: 21388 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:24,278 [4084] ERROR HTTP task failed: "https://companyurl.com/icons/shortcut.ico" - HTTPRequestTask::Execute
02/03/2015 09:51:24,278 [4084] INFO  HTTP task complete in: 21388 milliseconds - HTTPRequestTask::Execute
02/03/2015 09:51:24,278 [4084] WARN  Failed to fetch the icon - RVM::Controllers::ApplicationInstallController::OnRequestComplete
02/03/2015 09:51:24,282 [4084] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:24,282 [4084] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:24,282 [4084] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:24,282 [4084] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:51:24,282 [4084] INFO  Post request for url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::Post
02/03/2015 09:51:24,282 [4084] INFO  Processing url: "https://dl.openfin.co/services/s/" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:24,297 [4084] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:51:24,297 [4084] INFO  ContentLength: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:24,297 [4084] INFO  Result: 1, total read: 2 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:51:24,298 [4084] INFO  Post request completed in: 16 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:51:24,298 [864] INFO  Exit completed in: 18223 milliseconds - OpenFinRVM::ExitInstance - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:52:38,553 INFO  [default] Init RVM...
02/03/2015 09:52:38,554 [3440] INFO  Initialized Log - OpenFinRVM::InitInstance
02/03/2015 09:52:38,554 [3440] INFO  Running "C:\Users\openfin\AppData\Local\OpenFin\OpenFinRVM.exe" Version 0.1.0.20 - OpenFinRVM::InitInstance
02/03/2015 09:52:38,555 [3440] WARN  RegCloseKey() failed with error 0 for path SOFTWARE\Microsoft\Cryptography - Utils::Repository::Registry::Key::Close
02/03/2015 09:52:38,555 [3440] INFO  Initialized the MainController - OpenFinRVM::InitInstance
02/03/2015 09:52:38,558 [3440] INFO  RVM::Controllers::InstallerController::DoLogic - RVM::Controllers::InstallerController::DoLogic
02/03/2015 09:52:38,558 [3440] INFO  RVM::Controllers::PathVerifyController::DoLogic - RVM::Controllers::PathVerifyController::DoLogic
02/03/2015 09:52:38,558 [3440] INFO  RVM::Controllers::AutoUpdateController::DoLogic - RVM::Controllers::AutoUpdateController::DoLogic
02/03/2015 09:52:38,558 [3440] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:38,561 [3440] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:38,562 [3440] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:38,562 [3440] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:38,562 [3440] INFO  Get request for url: "https://developer.openfin.co/release/rvm/latestVersion" - Utils::Network::HttpRequest::Get
02/03/2015 09:52:38,562 [3440] INFO  Processing url: "https://developer.openfin.co/release/rvm/latestVersion" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:39,201 [3440] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:39,201 [3440] INFO  ContentLength: 8 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:39,201 [3440] INFO  Result: 1, total read: 8 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:39,201 [3440] INFO  Get request completed in: 639 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:52:39,201 [3440] INFO  RVM::Controllers::ReadRemoteConfigController::DoLogic - RVM::Controllers::ReadRemoteConfigController::DoLogic
02/03/2015 09:52:39,201 [3440] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,201 [3440] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,201 [3440] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,202 [3440] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,202 [3440] INFO  Get request for url: "http://localhost:9000/app.json" - Utils::Network::HttpRequest::Get
02/03/2015 09:52:39,202 [3440] INFO  Processing url: "http://localhost:9000/app.json" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:39,798 [4752] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,798 [4752] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,798 [4752] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,798 [4752] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:39,798 [4752] INFO  Post request for url: "https://dl.openfin.co/services/authenticate" - Utils::Network::HttpRequest::Post
02/03/2015 09:52:39,798 [4752] INFO  Processing url: "https://dl.openfin.co/services/authenticate" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:39,933 [4752] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:39,933 [4752] INFO  ContentLength: 166 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:39,933 [4752] INFO  Result: 1, total read: 166 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:39,933 [4752] INFO  Post request completed in: 135 milliseconds - Utils::Network::HttpRequest::Post - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:52:40,238 [3440] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:40,238 [3440] INFO  ContentLength: 572 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:40,238 [3440] INFO  Result: 1, total read: 572 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:40,239 [3440] INFO  Get request completed in: 1037 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:52:40,240 [3440] INFO  Remote config has been read successfully - RVM::Controllers::ReadRemoteConfigController::DoLogic
02/03/2015 09:52:40,240 [3440] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:40,240 [3440] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:40,240 [3440] INFO  Setting send timeout: 30000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:40,240 [3440] INFO  Setting connect timeout: 60000 - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:40,240 [3440] INFO  Get request for url: "https://developer.openfin.co/release/runtime/releaseChannels" - Utils::Network::HttpRequest::Get
02/03/2015 09:52:40,240 [3440] INFO  Processing url: "https://developer.openfin.co/release/runtime/releaseChannels" - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:40,257 [3440] INFO  StatusCode: 200 - Utils::Network::HttpRequest::WriteRequest
02/03/2015 09:52:40,257 [3440] INFO  ContentLength: 65 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:40,257 [3440] INFO  Result: 1, total read: 65 - Utils::Network::HttpRequest::ReadResponse
02/03/2015 09:52:40,257 [3440] INFO  Get request completed in: 17 milliseconds - Utils::Network::HttpRequest::Get - Utils::Common::LogTimer::~LogTimer
02/03/2015 09:52:40,257 [3440] INFO  RVM::Controllers::RuntimeInstallerController::DoLogic - RVM::Controllers::RuntimeInstallerController::DoLogic
02/03/2015 09:52:40,257 [3440] INFO  No need to install the runtime. - RVM::Controllers::RuntimeInstallerController::DoLogic
02/03/2015 09:52:40,257 [3440] INFO  RVM::Controllers::ApplicationInstallController::DoLogic - RVM::Controllers::ApplicationInstallController::DoLogic
02/03/2015 09:52:40,258 [3440] INFO  RVM::Controllers::LaunchRuntimeController::DoLogic - RVM::Controllers::LaunchRuntimeController::DoLogic
02/03/2015 09:52:40,258 [3440] INFO  Launching runtime - RVM::Controllers::LaunchRuntimeController::DoLogic
02/03/2015 09:52:40,260 [4420] INFO  HTTP task: "https://companyurl.com/icons/shortcut.ico", type: GET - HTTPRequestTask::Execute
02/03/2015 09:52:40,260 [4420] INFO  Initializing WinINet - Utils::Network::HttpRequest::Initialize
02/03/2015 09:52:40,260 [4420] INFO  Setting receive timeout: 300000 - Utils::Network::HttpRequest::Initialize
